-1.708984, 16.601562, 999.023438
-7.080078, 14.648438, 1002.929688
-11.474609, 0.488281, 1000.000000
-9.521484, 12.695312, 999.023438
-8.544922, 13.671875, 1002.929688
-3.662109, 15.625000, 1000.000000
-9.521484, 7.812500, 1001.464844
-10.498047, 0.488281, 1000.000000
-9.521484, 11.718750, 1000.976562
-6.103516, 16.601562, 1002.929688
-,-,-
-1.220703, 7.812500, 1015.625000
-8.544922, 13.671875, 1003.906250
-6.591797, 10.742188, 991.699219
-9.521484, 17.578125, 1006.347656
-11.474609, 1.464844, 1002.929688
-10.986328, 5.859375, 998.535156
-7.568359, 18.554688, 1008.789062
-3.662109, 8.789062, 1004.882812
-8.544922, 11.718750, 989.257812
-12.939453, 5.859375, 1003.906250
-11.962891, -1.220703, 1005.859375
1.464844, 11.718750, 1001.953125
-6.103516, 15.625000, 1011.230469
-8.544922, 4.394531, 1004.882812
-13.427734, -0.732422, 1008.789062
-,-,-
-6.103516, -1.708984, 997.558594
-10.986328, 3.417969, 1008.300781
-10.498047, 16.601562, 1000.000000
-10.498047, 2.929688, 997.070312
-11.474609, 1.464844, 999.023438
-11.474609, 2.441406, 1002.929688
-5.615234, 11.718750, 1008.789062
-5.126953, 14.648438, 1000.976562
-7.568359, 3.906250, 1003.906250
-9.033203, 7.812500, 1000.000000
-12.451172, 3.417969, 1008.300781
-7.080078, 11.718750, 1005.859375
-,-,-
-12.939453, 2.441406, 1001.953125
-10.498047, 1.464844, 1009.277344
-3.173828, -0.732422, 1003.906250
-6.103516, 1.953125, 1003.906250
-9.521484, 2.441406, 1006.835938
-10.986328, 1.464844, 1003.906250
-5.126953, 12.695312, 1006.835938
-12.939453, 9.765625, 1000.000000
-8.056641, 4.882812, 1005.859375
-17.333984, 2.441406, 1009.277344
-10.986328, 8.789062, 1003.906250
-1.708984, 4.882812, 1000.000000
